Estudiantes,0.244194783,0.202351002,0.085986783,0.344330428,0.186373443,0.2,0.154565309,0.169624116,0.300316391,0.5672051,0.090977577,0.443855239,0.11983164,0.035307283,0.2,0.135677919,0.130667579,0.263237857,0.067833727,0.300262745,0.119531096,0.221155826,0.426360417,0.307183796,0.10421775,0.070379967,0.426839174,0.244194783,0.344330428,0.046063942,0.090977577,0.263237857,0.424642577,0.259347486,0.134116053,0.230576881,0.221155826,0.067833727,0.342951581,0.15798514,0.090977577,0.130682973,0.165786138,0.201028103,0.426360417,0.307183796,0.156592228,0.063778006,0.071938155,0.082278332,0.139707588,0.037157821,0.234954987,0.085175605,0.022927376
Instructores,0.211664736,0.181241093,0.08362404,0.266315811,0.227948905,0.2,0.21479822,0.366549419,0.029342241,0.244565773,0.456320075,0.256315713,0.246731014,0.049858692,0.2,0.183657016,0.224564127,0.229415701,0.049618785,0.183410519,0.380185424,0.194561225,0.275421905,0.281206076,0.096121812,0.170538318,0.278735368,0.211664736,0.266315811,0.08020851,0.456320075,0.229415701,0.270986289,0.363931928,0.087189651,0.17816194,0.194561225,0.049618785,0.108256241,0.271739053,0.456320075,0.189511533,0.093541879,0.217498692,0.275421905,0.281206076,0.063981828,0.038623782,0.068131685,0.058810988,0.104282146,0.098304607,0.146654388,0.056999875,0.019760674
Diseño y contenidos,0.025028016,0.199062567,0.503274456,0.077680664,0.249419319,0.2,0.239739916,0.224756025,0.193105446,0.115325728,0.112699294,0.083813111,0.234825822,0.170119428,0.2,0.442332705,0.284769462,0.199533612,0.170082174,0.258317518,0.275228874,0.280299266,0.113464872,0.140603038,0.315798401,0.371471921,0.19598867,0.025028016,0.077680664,0.1164893,0.112699294,0.199533612,0.110597023,0.208722312,0.255256953,0.190933046,0.280299266,0.170082174,0.053298122,0.338471259,0.112699294,0.095920709,0.175003541,0.343757348,0.113464872,0.140603038,0.135788757,0.100355118,0.078871944,0.058311866,0.082053713,0.056850481,0.114530167,0.060181918,0.036638112
Tecnología y sistema usado,0.269176185,0.245974058,0.248306811,0.167129621,0.173782965,0.2,0.047298319,0.058279702,0.226125497,0.050751852,0.056030796,0.084306592,0.210923907,0.325247284,0.2,0.177152241,0.211541455,0.2633954,0.115289281,0.141968416,0.054318507,0.136690141,0.118671221,0.140603038,0.323396522,0.268918482,0.068402266,0.269176185,0.167129621,0.232472245,0.056030796,0.2633954,0.080242441,0.105705421,0.059473217,0.270809315,0.136690141,0.115289281,0.129949809,0.133209834,0.056030796,0.152124167,0.205638414,0.099143421,0.118671221,0.140603038,0.240548746,0.055986756,0.075296774,0.058048322,0.084992618,0.065628629,0.025403767,0.064127075,0.02146973
Servicio de gestión institucional,0.24993628,0.17137128,0.078807911,0.144543475,0.162475368,0.2,0.343598236,0.180790739,0.251110426,0.022151547,0.283972258,0.131709345,0.187687616,0.419467313,0.2,0.061180119,0.148457377,0.04441743,0.597176033,0.116040802,0.170736099,0.167293543,0.066081586,0.130404052,0.160465515,0.118691313,0.030034522,0.24993628,0.144543475,0.524766003,0.283972258,0.04441743,0.113531669,0.062292853,0.463964126,0.129518818,0.167293543,0.597176033,0.365544246,0.098594713,0.283972258,0.431760617,0.360030029,0.138572436,0.066081586,0.130404052,0.40308844,0.084755667,0.052909883,0.096281146,0.089647203,0.074075932,0.04574279,0.079828613,0.061500927
